region,carburant,annee,mois,prix_moyen_by_litre
11,SP98,2019,1,1.52
11,SP98,2019,2,1.54
11,SP98,2019,11,1.62
11,SP98,2019,3,1.58
11,SP98,2019,6,1.64
11,SP98,2019,7,1.63
11,SP98,2019,8,1.62
11,SP98,2019,9,1.61
11,SP98,2019,10,1.61
11,SP98,2019,12,1.63
11,SP98,2020,12,1.48
11,SP98,2020,3,1.5
11,SP98,2020,1,1.64
11,SP98,2020,2,1.6
11,SP98,2020,4,1.4
11,SP98,2020,5,1.37
11,SP98,2020,6,1.43
11,SP98,2020,7,1.47
11,SP98,2020,8,1.45
11,SP98,2020,9,1.45
11,SP98,2020,10,1.45
11,SP98,2020,11,1.45
11,SP98,2021,1,1.52
11,SP98,2021,2,1.57
11,SP98,2021,3,1.63
11,SP98,2021,4,1.64
11,SP98,2021,5,1.65
11,SP98,2021,6,1.66
11,SP98,2021,7,1.7
11,SP98,2021,8,1.7
11,SP98,2021,9,1.71
11,SP98,2021,10,1.77
11,SP98,2021,11,1.79
11,SP98,2021,12,1.75
04,Gazole,2011,3,1.46
04,Gazole,2011,5,1.43
04,Gazole,2011,6,1.4
04,Gazole,2011,7,1.42
04,Gazole,2011,8,1.44
04,Gazole,2011,9,1.46
04,Gazole,2011,10,1.47
04,Gazole,2011,11,1.49
04,Gazole,2011,12,1.49
04,Gazole,2011,1,
04,Gazole,2011,2,
04,Gazole,2011,4,1.47
04,Gazole,2012,1,1.52
04,Gazole,2012,2,1.52
04,Gazole,2012,3,1.56
04,Gazole,2012,4,1.55
04,Gazole,2012,5,1.52
04,Gazole,2012,6,1.46
04,Gazole,2012,7,1.48
04,Gazole,2012,8,1.54
04,Gazole,2012,9,1.51
04,Gazole,2012,10,1.51
04,Gazole,2012,11,1.49
04,Gazole,2012,12,1.49
04,Gazole,2013,1,1.51
04,Gazole,2013,2,1.53
04,Gazole,2013,3,1.53
04,Gazole,2013,4,1.48
04,Gazole,2013,5,1.45
04,Gazole,2013,6,1.46
04,Gazole,2013,7,1.47
04,Gazole,2013,8,1.48
04,Gazole,2013,9,1.49
04,Gazole,2013,10,1.46
04,Gazole,2013,11,1.45
04,Gazole,2013,12,1.46
04,Gazole,2014,1,1.42
04,Gazole,2014,3,1.4
04,Gazole,2014,4,1.4
04,Gazole,2014,5,1.4
04,Gazole,2014,6,1.41
04,Gazole,2014,7,1.4
04,Gazole,2014,8,1.4
04,Gazole,2014,9,1.39
04,Gazole,2014,2,1.43
04,Gazole,2014,10,1.37
04,Gazole,2014,11,1.36
04,Gazole,2014,12,1.31
04,Gazole,2015,1,1.17
04,Gazole,2015,2,1.24
04,Gazole,2015,3,1.26
04,Gazole,2015,4,1.26
04,Gazole,2015,5,1.3
04,Gazole,2015,6,1.27
04,Gazole,2015,7,1.24
04,Gazole,2015,8,1.18
04,Gazole,2015,9,1.16
04,Gazole,2015,10,1.16
04,Gazole,2015,11,1.16
04,Gazole,2015,12,1.08
04,Gazole,2016,1,1.07
04,Gazole,2016,2,1.08
04,Gazole,2016,3,1.13
04,Gazole,2016,4,1.14
04,Gazole,2016,5,1.2
04,Gazole,2016,6,1.19
04,Gazole,2016,7,1.09
04,Gazole,2016,8,1.09
04,Gazole,2016,9,1.09
04,Gazole,2016,10,1.15
04,Gazole,2016,11,1.16
04,Gazole,2016,12,1.21
04,Gazole,2017,1,1.3
04,Gazole,2017,2,1.32
04,Gazole,2017,3,1.33
04,Gazole,2017,4,1.35
04,Gazole,2017,5,1.3
04,Gazole,2017,6,1.28
04,Gazole,2017,7,1.29
04,Gazole,2017,9,1.35
04,Gazole,2017,10,1.38
04,Gazole,2017,11,1.41
04,Gazole,2017,12,1.4
04,Gazole,2017,8,1.3
04,Gazole,2018,1,
04,Gazole,2018,2,
04,Gazole,2018,3,
04,Gazole,2018,4,
04,Gazole,2018,5,
04,Gazole,2018,6,
04,Gazole,2018,7,
04,Gazole,2018,8,
04,Gazole,2018,9,
04,Gazole,2018,10,
04,Gazole,2018,11,
04,Gazole,2018,12,
04,Gazole,2019,1,
04,Gazole,2019,2,
04,Gazole,2019,3,
04,Gazole,2019,4,
04,Gazole,2019,5,
04,Gazole,2019,6,
04,Gazole,2019,7,
04,Gazole,2019,8,
04,Gazole,2019,9,
04,Gazole,2019,10,
04,Gazole,2019,11,
04,Gazole,2019,12,
04,Gazole,2020,1,
04,Gazole,2020,2,
04,Gazole,2020,3,
04,Gazole,2020,4,
04,Gazole,2020,5,
04,Gazole,2020,6,
04,Gazole,2020,7,
04,Gazole,2020,8,
04,Gazole,2020,9,
04,Gazole,2020,10,
04,Gazole,2020,11,
04,Gazole,2020,12,
04,Gazole,2021,1,
04,Gazole,2021,2,
04,Gazole,2021,3,
04,Gazole,2021,4,
04,Gazole,2021,5,
04,Gazole,2021,6,
04,Gazole,2021,7,
04,Gazole,2021,8,
04,Gazole,2021,9,
04,Gazole,2021,10,
04,Gazole,2021,11,
04,Gazole,2021,12,
04,SP95,2011,3,1.6
04,SP95,2011,4,1.6
04,SP95,2011,5,1.61
04,SP95,2011,6,1.59
04,SP95,2011,7,1.6
04,SP95,2011,8,1.61
04,SP95,2011,9,1.62
04,SP95,2011,10,1.6
04,SP95,2011,11,1.6
04,SP95,2011,12,1.59
04,SP95,2011,1,
04,SP95,2011,2,
04,SP95,2012,1,1.65
04,SP95,2012,2,1.66
04,SP95,2012,3,1.71
04,SP95,2012,4,1.74
04,SP95,2012,5,1.68
04,SP95,2012,6,1.62
04,SP95,2012,7,1.63
04,SP95,2012,8,1.7
04,SP95,2012,9,1.68
04,SP95,2012,10,1.65
04,SP95,2012,11,1.59
04,SP95,2012,12,1.61
04,SP95,2013,1,
04,SP95,2013,2,
04,SP95,2013,3,
04,SP95,2013,4,
04,SP95,2013,5,
04,SP95,2013,6,
04,SP95,2013,7,
04,SP95,2013,8,
04,SP95,2013,9,
04,SP95,2013,10,
04,SP95,2013,11,
04,SP95,2013,12,
04,SP95,2014,1,
04,SP95,2014,2,
04,SP95,2014,3,
04,SP95,2014,4,
04,SP95,2014,5,
04,SP95,2014,6,
04,SP95,2014,7,
04,SP95,2014,8,
04,SP95,2014,9,
04,SP95,2014,10,
04,SP95,2014,11,
04,SP95,2014,12,
04,SP95,2015,1,
04,SP95,2015,2,
04,SP95,2015,3,
04,SP95,2015,4,
04,SP95,2015,5,
04,SP95,2015,6,
04,SP95,2015,7,
04,SP95,2015,8,
04,SP95,2015,9,
04,SP95,2015,10,
04,SP95,2015,11,
04,SP95,2015,12,
04,SP95,2016,1,
04,SP95,2016,2,
04,SP95,2016,3,
04,SP95,2016,4,
04,SP95,2016,5,
04,SP95,2016,6,
04,SP95,2016,7,
04,SP95,2016,8,
04,SP95,2016,9,
04,SP95,2016,10,
04,SP95,2016,11,
04,SP95,2016,12,
04,SP95,2017,1,
04,SP95,2017,2,
04,SP95,2017,3,
04,SP95,2017,4,
04,SP95,2017,5,
04,SP95,2017,6,
04,SP95,2017,7,
04,SP95,2017,8,
04,SP95,2017,9,
04,SP95,2017,10,
04,SP95,2017,11,
04,SP95,2017,12,
04,SP95,2018,1,
04,SP95,2018,2,
04,SP95,2018,3,
04,SP95,2018,4,
04,SP95,2018,5,
04,SP95,2018,6,
04,SP95,2018,7,
04,SP95,2018,8,
04,SP95,2018,9,
04,SP95,2018,10,
04,SP95,2018,11,
04,SP95,2018,12,
04,SP95,2019,1,
04,SP95,2019,2,
04,SP95,2019,3,
04,SP95,2019,4,
04,SP95,2019,5,
04,SP95,2019,6,
04,SP95,2019,7,
04,SP95,2019,8,
04,SP95,2019,9,
04,SP95,2019,10,
04,SP95,2019,11,
04,SP95,2019,12,
04,SP95,2020,1,
04,SP95,2020,2,
04,SP95,2020,3,
04,SP95,2020,4,
04,SP95,2020,5,
04,SP95,2020,6,
04,SP95,2020,7,
04,SP95,2020,8,
04,SP95,2020,9,
04,SP95,2020,10,
04,SP95,2020,11,
04,SP95,2020,12,
04,SP95,2021,1,
04,SP95,2021,2,
04,SP95,2021,3,
04,SP95,2021,4,
04,SP95,2021,5,
04,SP95,2021,6,
04,SP95,2021,7,
04,SP95,2021,8,
04,SP95,2021,9,
04,SP95,2021,10,
04,SP95,2021,11,
04,SP95,2021,12,
04,GPLc,2011,3,0.88
04,GPLc,2011,4,0.88
04,GPLc,2011,5,0.89
04,GPLc,2011,6,0.89
04,GPLc,2011,8,0.89
04,GPLc,2011,10,0.9
04,GPLc,2011,12,0.9
04,GPLc,2011,1,
04,GPLc,2011,2,
04,GPLc,2011,7,0.88
04,GPLc,2011,9,0.9
04,GPLc,2011,11,0.9
04,GPLc,2012,2,0.93
04,GPLc,2012,3,0.95
04,GPLc,2012,6,0.95
04,GPLc,2012,9,0.94
04,GPLc,2012,10,0.97
04,GPLc,2012,11,0.97
04,GPLc,2012,12,0.97
04,GPLc,2012,1,
04,GPLc,2012,4,0.96
04,GPLc,2012,5,0.96
04,GPLc,2012,7,0.94
04,GPLc,2012,8,0.94
04,GPLc,2013,1,0.98
04,GPLc,2013,3,0.97
04,GPLc,2013,4,0.97
04,GPLc,2013,5,0.97
04,GPLc,2013,6,0.96
04,GPLc,2013,7,0.94
04,GPLc,2013,8,0.93
04,GPLc,2013,9,0.93
04,GPLc,2013,10,0.93
04,GPLc,2013,11,0.93
04,GPLc,2013,12,0.94
04,GPLc,2013,2,0.98
04,GPLc,2014,1,0.95
04,GPLc,2014,3,0.93
04,GPLc,2014,4,0.94
04,GPLc,2014,5,0.94
04,GPLc,2014,6,0.94
04,GPLc,2014,7,0.94
04,GPLc,2014,8,0.94
04,GPLc,2014,9,0.94
04,GPLc,2014,2,0.95
04,GPLc,2014,10,0.94
04,GPLc,2014,11,0.94
04,GPLc,2014,12,0.94
04,GPLc,2015,1,
04,GPLc,2015,2,
04,GPLc,2015,3,
04,GPLc,2015,4,
04,GPLc,2015,5,
04,GPLc,2015,6,
04,GPLc,2015,7,
04,GPLc,2015,8,
04,GPLc,2015,9,
04,GPLc,2015,10,
04,GPLc,2015,11,
04,GPLc,2015,12,
04,GPLc,2016,1,
04,GPLc,2016,2,
04,GPLc,2016,3,
04,GPLc,2016,4,
04,GPLc,2016,5,
04,GPLc,2016,6,
04,GPLc,2016,7,
04,GPLc,2016,8,
04,GPLc,2016,9,
04,GPLc,2016,10,
04,GPLc,2016,11,
04,GPLc,2016,12,
04,GPLc,2017,1,
04,GPLc,2017,2,
04,GPLc,2017,3,
04,GPLc,2017,4,
04,GPLc,2017,5,
04,GPLc,2017,6,
04,GPLc,2017,7,
04,GPLc,2017,8,
04,GPLc,2017,9,
04,GPLc,2017,10,
04,GPLc,2017,11,
04,GPLc,2017,12,
04,GPLc,2018,1,
04,GPLc,2018,2,
04,GPLc,2018,3,
04,GPLc,2018,4,
04,GPLc,2018,5,
04,GPLc,2018,6,
04,GPLc,2018,7,
04,GPLc,2018,8,
04,GPLc,2018,9,
04,GPLc,2018,10,
04,GPLc,2018,11,
04,GPLc,2018,12,
04,GPLc,2019,1,
04,GPLc,2019,2,
04,GPLc,2019,3,
04,GPLc,2019,4,
04,GPLc,2019,5,
04,GPLc,2019,6,
04,GPLc,2019,7,
04,GPLc,2019,8,
04,GPLc,2019,9,
04,GPLc,2019,10,
04,GPLc,2019,11,
04,GPLc,2019,12,
04,GPLc,2020,1,
04,GPLc,2020,2,
04,GPLc,2020,3,
04,GPLc,2020,4,
04,GPLc,2020,5,
04,GPLc,2020,6,
04,GPLc,2020,7,
04,GPLc,2020,8,
04,GPLc,2020,9,
04,GPLc,2020,10,
04,GPLc,2020,11,
04,GPLc,2020,12,
04,GPLc,2021,1,
04,GPLc,2021,2,
04,GPLc,2021,3,
04,GPLc,2021,4,
04,GPLc,2021,5,
04,GPLc,2021,6,
04,GPLc,2021,7,
04,GPLc,2021,8,
04,GPLc,2021,9,
04,GPLc,2021,10,
04,GPLc,2021,11,
04,GPLc,2021,12,
04,E10,2012,8,1.7
04,E10,2012,9,1.7
04,E10,2012,11,1.69
04,E10,2012,12,1.6
04,E10,2012,1,
04,E10,2012,2,
04,E10,2012,3,
04,E10,2012,4,
04,E10,2012,5,
04,E10,2012,6,
04,E10,2012,7,
04,E10,2012,10,1.7
04,E10,2013,1,1.65
04,E10,2013,2,1.7
04,E10,2013,3,1.69
04,E10,2013,4,1.66
04,E10,2013,5,1.63
04,E10,2013,6,1.64
04,E10,2013,7,1.65
04,E10,2013,8,1.65
04,E10,2013,9,1.65
04,E10,2013,10,1.59
04,E10,2013,11,1.58
04,E10,2013,12,1.59
04,E10,2014,1,1.56
04,E10,2014,2,1.57
04,E10,2014,3,1.57
04,E10,2014,4,1.59
04,E10,2014,5,1.59
04,E10,2014,6,1.61
04,E10,2014,7,1.61
04,E10,2014,8,1.58
04,E10,2014,9,1.57
04,E10,2014,10,1.55
04,E10,2014,11,1.53
04,E10,2014,12,1.47
04,E10,2015,1,1.31
04,E10,2015,2,1.38
04,E10,2015,3,1.43
04,E10,2015,4,1.46
04,E10,2015,5,1.5
04,E10,2015,6,1.5
04,E10,2015,7,1.49
04,E10,2015,8,1.42
04,E10,2015,9,1.34
04,E10,2015,10,1.33
04,E10,2015,11,1.34
04,E10,2015,12,1.31
04,E10,2016,1,1.29
04,E10,2016,2,1.28
04,E10,2016,3,1.29
04,E10,2016,4,1.35
04,E10,2016,5,1.4
04,E10,2016,6,1.4
04,E10,2016,7,1.25
04,E10,2016,8,1.24
04,E10,2016,9,1.24
04,E10,2016,10,1.29
04,E10,2016,11,1.3
04,E10,2016,12,1.34
04,E10,2017,1,1.39
04,E10,2017,2,1.42
04,E10,2017,3,1.43
04,E10,2017,4,1.46
04,E10,2017,5,1.42
04,E10,2017,6,1.4
04,E10,2017,7,1.42
04,E10,2017,9,1.47
04,E10,2017,10,1.47
04,E10,2017,11,1.52
04,E10,2017,12,1.5
04,E10,2017,8,1.43
04,E10,2018,1,
04,E10,2018,2,
04,E10,2018,3,
04,E10,2018,4,
04,E10,2018,5,
04,E10,2018,6,
04,E10,2018,7,
04,E10,2018,8,
04,E10,2018,9,
04,E10,2018,10,
04,E10,2018,11,
04,E10,2018,12,
04,E10,2019,1,
04,E10,2019,2,
04,E10,2019,3,
04,E10,2019,4,
04,E10,2019,5,
04,E10,2019,6,
04,E10,2019,7,
04,E10,2019,8,
04,E10,2019,9,
04,E10,2019,10,
04,E10,2019,11,
04,E10,2019,12,
04,E10,2020,1,
04,E10,2020,2,
04,E10,2020,3,
04,E10,2020,4,
04,E10,2020,5,
04,E10,2020,6,
04,E10,2020,7,
04,E10,2020,8,
04,E10,2020,9,
04,E10,2020,10,
04,E10,2020,11,
04,E10,2020,12,
04,E10,2021,1,
04,E10,2021,2,
04,E10,2021,3,
04,E10,2021,4,
04,E10,2021,5,
04,E10,2021,6,
04,E10,2021,7,
04,E10,2021,8,
04,E10,2021,9,
04,E10,2021,10,
04,E10,2021,11,
04,E10,2021,12,
04,SP98,2013,7,1.7
04,SP98,2013,8,1.71
04,SP98,2013,9,1.7
04,SP98,2013,10,1.66
04,SP98,2013,11,1.65
04,SP98,2013,12,1.68
04,SP98,2013,1,
04,SP98,2013,2,
04,SP98,2013,3,
04,SP98,2013,4,
04,SP98,2013,5,
04,SP98,2013,6,
04,SP98,2014,1,1.68
04,SP98,2014,3,1.67
04,SP98,2014,4,1.68
04,SP98,2014,5,1.68
04,SP98,2014,6,1.68
04,SP98,2014,7,1.69
04,SP98,2014,8,1.66
04,SP98,2014,9,1.67
04,SP98,2014,2,1.68
04,SP98,2014,10,1.66
04,SP98,2014,11,1.66
04,SP98,2014,12,1.66
04,SP98,2015,1,
04,SP98,2015,2,
04,SP98,2015,3,
04,SP98,2015,4,
04,SP98,2015,5,
04,SP98,2015,6,
04,SP98,2015,7,
04,SP98,2015,8,
04,SP98,2015,9,
04,SP98,2015,10,
04,SP98,2015,11,
04,SP98,2015,12,
04,SP98,2016,7,1.32
04,SP98,2016,1,
04,SP98,2016,2,
04,SP98,2016,3,
04,SP98,2016,4,
04,SP98,2016,5,
04,SP98,2016,6,
04,SP98,2016,8,1.32
04,SP98,2016,9,1.32
04,SP98,2016,10,1.32
04,SP98,2016,11,1.32
04,SP98,2016,12,1.32
04,SP98,2017,1,
04,SP98,2017,2,
04,SP98,2017,3,
04,SP98,2017,4,
04,SP98,2017,5,
04,SP98,2017,6,
04,SP98,2017,7,
04,SP98,2017,8,
04,SP98,2017,9,
04,SP98,2017,10,
04,SP98,2017,11,
04,SP98,2017,12,
04,SP98,2018,1,
04,SP98,2018,2,
04,SP98,2018,3,
04,SP98,2018,4,
04,SP98,2018,5,
04,SP98,2018,6,
04,SP98,2018,7,
04,SP98,2018,8,
04,SP98,2018,9,
04,SP98,2018,10,
04,SP98,2018,11,
04,SP98,2018,12,
04,SP98,2019,1,
04,SP98,2019,2,
04,SP98,2019,3,
04,SP98,2019,4,
04,SP98,2019,5,
04,SP98,2019,6,
04,SP98,2019,7,
04,SP98,2019,8,
04,SP98,2019,9,
04,SP98,2019,10,
04,SP98,2019,11,
04,SP98,2019,12,
04,SP98,2020,1,
04,SP98,2020,2,
04,SP98,2020,3,
04,SP98,2020,4,
04,SP98,2020,5,
04,SP98,2020,6,
04,SP98,2020,7,
04,SP98,2020,8,
04,SP98,2020,9,
04,SP98,2020,10,
04,SP98,2020,11,
04,SP98,2020,12,
04,SP98,2021,1,
04,SP98,2021,2,
04,SP98,2021,3,
04,SP98,2021,4,
04,SP98,2021,5,
04,SP98,2021,6,
04,SP98,2021,7,
04,SP98,2021,8,
04,SP98,2021,9,
04,SP98,2021,10,
04,SP98,2021,11,
04,SP98,2021,12,
84,Gazole,2016,1,1.05
84,Gazole,2016,2,1.05
84,Gazole,2016,3,1.08
84,Gazole,2016,4,1.09
84,Gazole,2016,5,1.15
84,Gazole,2016,6,1.19
84,Gazole,2016,7,1.15
84,Gazole,2016,8,1.13
84,Gazole,2016,9,1.14
84,Gazole,2016,10,1.18
84,Gazole,2016,11,1.17
84,Gazole,2016,12,1.22
84,Gazole,2017,1,1.29
84,Gazole,2017,2,1.29
84,Gazole,2017,3,1.27
84,Gazole,2017,4,1.27
84,Gazole,2017,5,1.24
84,Gazole,2017,6,1.21
84,Gazole,2017,7,1.2
84,Gazole,2017,8,1.22
84,Gazole,2017,9,1.24
84,Gazole,2017,10,1.27
84,Gazole,2017,11,1.29
84,Gazole,2017,12,1.3
84,Gazole,2018,1,1.42
84,Gazole,2018,2,1.4
84,Gazole,2018,3,1.4
84,Gazole,2018,4,1.42
84,Gazole,2018,5,1.48
84,Gazole,2018,6,1.49
84,Gazole,2018,7,1.47
84,Gazole,2018,8,1.47
84,Gazole,2018,9,1.5
84,Gazole,2018,10,1.54
84,Gazole,2018,11,1.51
84,Gazole,2018,12,1.45
84,Gazole,2019,1,1.42
84,Gazole,2019,2,1.46
84,Gazole,2019,3,1.48
84,Gazole,2019,4,1.49
84,Gazole,2019,5,1.5
84,Gazole,2019,6,1.45
84,Gazole,2019,7,1.45
84,Gazole,2019,8,1.44
84,Gazole,2019,9,1.46
84,Gazole,2019,10,1.46
84,Gazole,2019,11,1.46
84,Gazole,2019,12,1.48
84,Gazole,2020,1,1.5
84,Gazole,2020,2,1.43
84,Gazole,2020,3,1.33
84,Gazole,2020,4,1.25
84,Gazole,2020,5,1.2
84,Gazole,2020,6,1.24
84,Gazole,2020,7,1.27
84,Gazole,2020,8,1.26
84,Gazole,2020,9,1.23
84,Gazole,2020,10,1.23
84,Gazole,2020,11,1.24
84,Gazole,2020,12,1.28
84,Gazole,2021,1,1.33
84,Gazole,2021,2,1.37
84,Gazole,2021,3,1.41
84,Gazole,2021,4,1.4
84,Gazole,2021,5,1.41
84,Gazole,2021,6,1.44
84,Gazole,2021,7,1.47
84,Gazole,2021,8,1.46
84,Gazole,2021,9,1.48
84,Gazole,2021,10,1.57
84,Gazole,2021,11,1.59
84,Gazole,2021,12,1.56
84,SP95,2016,1,1.3
84,SP95,2016,2,1.28
84,SP95,2016,3,1.3
84,SP95,2016,4,1.32
84,SP95,2016,5,1.35
84,SP95,2016,6,1.37
84,SP95,2016,7,1.33
84,SP95,2016,8,1.31
84,SP95,2016,9,1.32
84,SP95,2016,10,1.36
84,SP95,2016,11,1.36
84,SP95,2016,12,1.39
84,SP95,2017,1,1.45
84,SP95,2017,2,1.45
84,SP95,2017,3,1.43
84,SP95,2017,4,1.43
84,SP95,2017,5,1.41
84,SP95,2017,6,1.37
84,SP95,2017,7,1.35
84,SP95,2017,8,1.37
84,SP95,2017,9,1.39
84,SP95,2017,10,1.39
84,SP95,2017,11,1.42
84,SP95,2017,12,1.43
84,SP95,2018,1,1.5
84,SP95,2018,2,1.5
84,SP95,2018,3,1.49
84,SP95,2018,4,1.51
84,SP95,2018,5,1.55
84,SP95,2018,6,1.57
84,SP95,2018,7,1.56
84,SP95,2018,8,1.56
84,SP95,2018,9,1.57
84,SP95,2018,10,1.58
84,SP95,2018,11,1.52
84,SP95,2018,12,1.48
84,SP95,2019,1,1.45
84,SP95,2019,2,1.48
84,SP95,2019,3,1.52
84,SP95,2019,4,1.58
84,SP95,2019,5,1.59
84,SP95,2019,6,1.54
84,SP95,2019,7,1.55
84,SP95,2019,8,1.53
84,SP95,2019,9,1.53
84,SP95,2019,10,1.53
84,SP95,2019,11,1.54
84,SP95,2019,12,1.56
84,SP95,2020,1,1.57
84,SP95,2020,2,1.53
84,SP95,2020,3,1.44
84,SP95,2020,4,1.33
84,SP95,2020,5,1.3
84,SP95,2020,6,1.34
84,SP95,2020,7,1.37
84,SP95,2020,8,1.37
84,SP95,2020,9,1.37
84,SP95,2020,10,1.37
84,SP95,2020,11,1.36
84,SP95,2020,12,1.39
84,SP95,2021,1,1.43
84,SP95,2021,2,1.48
84,SP95,2021,3,1.53
84,SP95,2021,4,1.54
84,SP95,2021,5,1.55
84,SP95,2021,6,1.56
84,SP95,2021,7,1.6
84,SP95,2021,8,1.6
84,SP95,2021,9,1.61
84,SP95,2021,10,1.66
84,SP95,2021,11,1.68
84,SP95,2021,12,1.66
84,SP98,2016,1,1.35
84,SP98,2016,2,1.33
84,SP98,2016,3,1.34
84,SP98,2016,4,1.36
84,SP98,2016,5,1.39
84,SP98,2016,6,1.42
84,SP98,2016,7,1.38
84,SP98,2016,8,1.36
84,SP98,2016,9,1.37
84,SP98,2016,10,1.4
84,SP98,2016,11,1.4
84,SP98,2016,12,1.44
84,SP98,2017,1,1.49
84,SP98,2017,2,1.5
84,SP98,2017,3,1.48
84,SP98,2017,4,1.48
84,SP98,2017,5,1.46
84,SP98,2017,6,1.42
84,SP98,2017,7,1.4
84,SP98,2017,8,1.42
84,SP98,2017,9,1.44
84,SP98,2017,10,1.44
84,SP98,2017,11,1.47
84,SP98,2017,12,1.48
84,SP98,2018,1,1.55
84,SP98,2018,2,1.55
84,SP98,2018,3,1.54
84,SP98,2018,4,1.56
84,SP98,2018,5,1.6
84,SP98,2018,6,1.62
84,SP98,2018,7,1.61
84,SP98,2018,8,1.61
84,SP98,2018,9,1.62
84,SP98,2018,10,1.64
84,SP98,2018,11,1.57
84,SP98,2018,12,1.53
84,SP98,2019,1,1.5
84,SP98,2019,2,1.52
84,SP98,2019,3,1.57
84,SP98,2019,4,1.63
84,SP98,2019,5,1.64
84,SP98,2019,6,1.59
84,SP98,2019,7,1.59
84,SP98,2019,8,1.57
84,SP98,2019,9,1.57
84,SP98,2019,10,1.57
84,SP98,2019,11,1.58
84,SP98,2019,12,1.6
84,SP98,2020,1,1.61
84,SP98,2020,2,1.58
84,SP98,2020,3,1.49
84,SP98,2020,4,1.38
84,SP98,2020,5,1.35
84,SP98,2020,6,1.39
84,SP98,2020,7,1.42
84,SP98,2020,8,1.42
84,SP98,2020,9,1.42
84,SP98,2020,10,1.42
84,SP98,2020,11,1.42
84,SP98,2020,12,1.44
84,SP98,2021,1,1.49
84,SP98,2021,2,1.53
84,SP98,2021,3,1.59
84,SP98,2021,4,1.6
84,SP98,2021,5,1.61
84,SP98,2021,6,1.61
84,SP98,2021,7,1.65
84,SP98,2021,8,1.66
84,SP98,2021,9,1.67
84,SP98,2021,10,1.72
84,SP98,2021,11,1.74
84,SP98,2021,12,1.72
84,GPLc,2016,4,0.72
84,GPLc,2016,1,0.74
84,GPLc,2016,2,0.74
84,GPLc,2016,3,0.73
84,GPLc,2016,9,0.72
84,GPLc,2016,12,0.73
84,GPLc,2016,5,0.72
84,GPLc,2016,6,0.73
84,GPLc,2016,7,0.73
84,GPLc,2016,8,0.72
84,GPLc,2016,10,0.72
84,GPLc,2016,11,0.72
84,GPLc,2017,1,0.74
84,GPLc,2017,3,0.77
84,GPLc,2017,4,0.77
84,GPLc,2017,6,0.77
84,GPLc,2017,9,0.77
84,GPLc,2017,10,0.78
84,GPLc,2017,2,0.75
84,GPLc,2017,7,0.77
84,GPLc,2017,8,0.77
84,GPLc,2017,11,0.79
84,GPLc,2017,12,0.8
84,GPLc,2017,5,0.77
84,GPLc,2018,1,0.84
84,GPLc,2018,2,0.84
84,GPLc,2018,3,0.84
84,GPLc,2018,4,0.83
84,GPLc,2018,5,0.83
84,GPLc,2018,6,0.84
84,GPLc,2018,7,0.84
84,GPLc,2018,8,0.85
84,GPLc,2018,9,0.86
84,GPLc,2018,10,0.88
84,GPLc,2018,12,0.89
84,GPLc,2018,11,0.88
84,GPLc,2019,1,0.88
84,GPLc,2019,2,0.86
84,GPLc,2019,6,0.89
84,GPLc,2019,12,0.91
84,GPLc,2019,3,0.86
84,GPLc,2019,4,0.87
84,GPLc,2019,5,0.88
84,GPLc,2019,7,0.89
84,GPLc,2019,8,0.89
84,GPLc,2019,9,0.89
84,GPLc,2019,10,0.9
84,GPLc,2019,11,0.9
84,GPLc,2020,3,0.87
84,GPLc,2020,7,0.86
84,GPLc,2020,10,0.87
84,GPLc,2020,11,0.87
84,GPLc,2020,12,0.87
84,GPLc,2020,2,0.88
84,GPLc,2020,4,0.87
84,GPLc,2020,5,0.86
84,GPLc,2020,6,0.86
84,GPLc,2020,8,0.86
84,GPLc,2020,9,0.87
84,GPLc,2020,1,0.89
84,GPLc,2021,1,0.86
84,GPLc,2021,2,0.86
84,GPLc,2021,3,0.87
84,GPLc,2021,7,0.87
84,GPLc,2021,8,0.88
84,GPLc,2021,11,0.9
84,GPLc,2021,5,0.87
84,GPLc,2021,6,0.87
84,GPLc,2021,9,0.88
84,GPLc,2021,10,0.89
84,GPLc,2021,12,0.91
84,GPLc,2021,4,0.87
84,E10,2016,11,1.32
84,E10,2016,1,1.28
84,E10,2016,2,1.25
84,E10,2016,3,1.27
84,E10,2016,4,1.29
84,E10,2016,5,1.32
84,E10,2016,6,1.34
84,E10,2016,7,1.3
84,E10,2016,8,1.28
84,E10,2016,9,1.29
84,E10,2016,10,1.32
84,E10,2016,12,1.36
84,E10,2017,1,1.41
84,E10,2017,2,1.41
84,E10,2017,3,1.38
84,E10,2017,4,1.39
84,E10,2017,5,1.37
84,E10,2017,6,1.33
84,E10,2017,7,1.32
84,E10,2017,8,1.33
84,E10,2017,9,1.36
84,E10,2017,10,1.36
84,E10,2017,11,1.39
84,E10,2017,12,1.4
84,E10,2018,12,1.43
84,E10,2018,2,1.46
84,E10,2018,3,1.45
84,E10,2018,4,1.48
84,E10,2018,5,1.52
84,E10,2018,6,1.53
84,E10,2018,7,1.52
84,E10,2018,9,1.53
84,E10,2018,10,1.55
84,E10,2018,11,1.48
84,E10,2018,1,1.47
84,E10,2018,8,1.52
84,E10,2019,1,1.42
84,E10,2019,2,1.44
84,E10,2019,3,1.49
84,E10,2019,4,1.54
84,E10,2019,5,1.55
84,E10,2019,6,1.5
84,E10,2019,7,1.51
84,E10,2019,8,1.48
84,E10,2019,9,1.49
84,E10,2019,10,1.49
